EN_YEAR	FR_ANNEÉ	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_INVITATION_CATEGORY	FR_CATEGORIE_D'INVITATION	EN_COUNTRY_OF_CITIZENSHIP	FR_PAYS_DE_CITOYENNETÉ	TOTAL
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Slovenia	Slovénie	--
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	South Africa, Republic of	Afrique du Sud, République d'	40
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Spain	Espagne	15
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Sri Lanka	Sri Lanka	5
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	St. Lucia	Sainte-Lucie	--
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	St. Vincent and the Grenadines	Saint-Vincent-et-les-Grenadines	--
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Switzerland	Suisse	--
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Syria	Syrie	--
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Taiwan	Taïwan	5
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Tanzania, United Republic of	Tanzanie, République unie de	--
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Thailand	Thaïlande	--
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Trinidad and Tobago, Republic of	Trinité-et-Tobago, République de	--
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Turkey	Turquie	5
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Uganda	Ouganda	10
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Ukraine	Ukraine	30
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	United Kingdom and Overseas Territories	Royaume-Uni et territoires d’outre-mer	170
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	United States of America	États-Unis d'Amérique	60
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Venezuela	Venezuela	10
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Vietnam	Viêt-Nam	--
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Yemen	Yémen	--
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Zambia	Zambie	--
2015	2015	Alberta	Alberta	Federal Skilled Worker	Travailleurs qualifiés	Zimbabwe	Zimbabwe	10
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Argentina	Argentine	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Australia	Australie	55
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Austria	Autriche	10
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Bangladesh	Bangladesh	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Belgium	Belgique	5
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Botswana, Republic of	Botswana, République du	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Brazil	Brésil	15
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Bulgaria	Bulgarie	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Chile	Chili	5
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	China, People's Republic of	Chine, République populaire de	45
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Colombia	Colombie	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Croatia	Croatie	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Czech Republic	République tchèque	15
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Dominican Republic	République dominicaine	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Ecuador	Équateur	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Ethiopia	Éthiopie	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Finland	Finlande	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	France	France	35
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Germany	Allemagne	35
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Ghana	Ghana	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Greece	Grèce	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Hong Kong SAR	RAS Hong Kong	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Hungary	Hongrie	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	India	Inde	185
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Indonesia, Republic of	Indonésie, République d'	5
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Iran	Iran	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Ireland, Republic of	Irlande, République d'	115
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Israel	Israël	10
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Italy	Italie	20
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Jamaica	Jamaïque	10
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Japan	Japon	30
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Jordan	Jordanie	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Kazakhstan	Kazakhstan	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Kenya	Kenya	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Korea, Republic of	Corée, République de	100
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Luxembourg	Luxembourg	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Malaysia	Malaisie	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Mauritius	Maurice	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Mexico	Mexique	20
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Myanmar (Burma)	Myanmar (Birmanie)	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Namibia	Namibie	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Nepal	Népal	15
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Netherlands, The	Pays-Bas	10
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	New Zealand	Nouvelle-Zélande	15
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Nigeria	Nigéria	10
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Norway	Norvège	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Pakistan	Pakistan	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Peru	Pérou	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Philippines	Philippines	110
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Poland	Pologne	15
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Portugal	Portugal	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Romania	Roumanie	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Russia	Russie	20
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Serbia, Republic of	Serbie, République de	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Singapore	Singapour	5
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Slovak Republic	République slovaque	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Slovenia	Slovénie	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	South Africa, Republic of	Afrique du Sud, République d'	15
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Spain	Espagne	15
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Sri Lanka	Sri Lanka	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Stateless	Apatride	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Surinam	Surinam	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Sweden	Suède	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Switzerland	Suisse	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Syria	Syrie	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Taiwan	Taïwan	10
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Thailand	Thaïlande	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Trinidad and Tobago, Republic of	Trinité-et-Tobago, République de	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Tunisia	Tunisie	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Turkey	Turquie	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Uganda	Ouganda	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Ukraine	Ukraine	10
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	United Kingdom and Overseas Territories	Royaume-Uni et territoires d’outre-mer	150
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	United States of America	États-Unis d'Amérique	90
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Uzbekistan	Ouzbékistan	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Venezuela	Venezuela	--
2015	2015	British Columbia	Colombie-Britannique	Canadian Experience Class	Catégorie de l'expérience canadienne	Vietnam	Viêt-Nam	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Australia	Australie	5
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	China, People's Republic of	Chine, République populaire de	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Croatia	Croatie	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Ecuador	Équateur	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Germany	Allemagne	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Greece	Grèce	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	India	Inde	80
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Ireland, Republic of	Irlande, République d'	10
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Italy	Italie	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Jamaica	Jamaïque	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Japan	Japon	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Korea, Republic of	Corée, République de	25
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Lithuania	Lituanie	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Mauritius	Maurice	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Mexico	Mexique	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Nepal	Népal	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	New Zealand	Nouvelle-Zélande	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Pakistan	Pakistan	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Philippines	Philippines	15
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Poland	Pologne	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Portugal	Portugal	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Slovak Republic	République slovaque	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Thailand	Thaïlande	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Uganda	Ouganda	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Ukraine	Ukraine	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	United Kingdom and Overseas Territories	Royaume-Uni et territoires d’outre-mer	20
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	United States of America	États-Unis d'Amérique	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Trades	Métiers spécialisés	Uzbekistan	Ouzbékistan	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Argentina	Argentine	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Australia	Australie	115
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Austria	Autriche	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Azerbaijan	Azerbaïdjan	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Bahama Islands, The	Bahamas	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Bahrain	Bahreïn	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Bangladesh	Bangladesh	10
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Belarus	Bélarus	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Belgium	Belgique	15
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Botswana, Republic of	Botswana, République du	--
2015	2015	British Columbia	Colombie-Britannique	Federal Skilled Worker	Travailleurs qualifiés	Brazil	Brésil	30
